PassengerId,Survived,Pclass,Title,Sex,Age,FamilySize,IsAlone,Fare
445,1,3,Mr,male,29.69911764705882,1,1,8.11
446,1,1,Master,male,4.0,3,0,81.86
447,1,2,Miss,female,13.0,2,0,19.5
448,1,1,Mr,male,34.0,1,1,26.55
449,1,3,Miss,female,5.0,4,0,19.26
450,1,1,Major,male,52.0,1,1,30.5
451,0,2,Mr,male,36.0,4,0,27.75
452,0,3,Mr,male,29.69911764705882,2,0,19.97
453,0,1,Mr,male,30.0,1,1,27.75
454,1,1,Mr,male,49.0,2,0,89.1
455,0,3,Mr,male,29.69911764705882,1,1,8.05
456,1,3,Mr,male,29.0,1,1,7.9
457,0,1,Mr,male,65.0,1,1,26.55
458,1,1,Mrs,female,29.69911764705882,2,0,51.86
459,1,2,Miss,female,50.0,1,1,10.5
460,0,3,Mr,male,29.69911764705882,1,1,7.75
461,1,1,Mr,male,48.0,1,1,26.55
462,0,3,Mr,male,34.0,1,1,8.05
463,0,1,Mr,male,47.0,1,1,38.5
464,0,2,Mr,male,48.0,1,1,13.0
465,0,3,Mr,male,29.69911764705882,1,1,8.05
466,0,3,Mr,male,38.0,1,1,7.05
467,0,2,Mr,male,29.69911764705882,1,1,0.0
468,0,1,Mr,male,56.0,1,1,26.55
469,0,3,Mr,male,29.69911764705882,1,1,7.72
470,1,3,Miss,female,0.75,4,0,19.26
471,0,3,Mr,male,29.69911764705882,1,1,7.25
472,0,3,Mr,male,38.0,1,1,8.66
473,1,2,Mrs,female,33.0,4,0,27.75
474,1,2,Mrs,female,23.0,1,1,13.79
475,0,3,Miss,female,22.0,1,1,9.84
476,0,1,Mr,male,29.69911764705882,1,1,52.0
477,0,2,Mr,male,34.0,2,0,21.0
478,0,3,Mr,male,29.0,2,0,7.05
479,0,3,Mr,male,22.0,1,1,7.52
480,1,3,Miss,female,2.0,2,0,12.29
481,0,3,Master,male,9.0,8,0,46.9
482,0,2,Mr,male,29.69911764705882,1,1,0.0
483,0,3,Mr,male,50.0,1,1,8.05
484,1,3,Mrs,female,63.0,1,1,9.59
485,1,1,Mr,male,25.0,2,0,91.08
486,0,3,Miss,female,29.69911764705882,5,0,25.47
487,1,1,Mrs,female,35.0,2,0,90.0
488,0,1,Mr,male,58.0,1,1,29.7
489,0,3,Mr,male,30.0,1,1,8.05
490,1,3,Master,male,9.0,3,0,15.9
491,0,3,Mr,male,29.69911764705882,2,0,19.97
492,0,3,Mr,male,21.0,1,1,7.25
493,0,1,Mr,male,55.0,1,1,30.5
494,0,1,Mr,male,71.0,1,1,49.5
495,0,3,Mr,male,21.0,1,1,8.05
496,0,3,Mr,male,29.69911764705882,1,1,14.46
497,1,1,Miss,female,54.0,2,0,78.27
498,0,3,Mr,male,29.69911764705882,1,1,15.1
499,0,1,Mrs,female,25.0,4,0,151.55
500,0,3,Mr,male,24.0,1,1,7.8
501,0,3,Mr,male,17.0,1,1,8.66
502,0,3,Miss,female,21.0,1,1,7.75
503,0,3,Miss,female,29.69911764705882,1,1,7.63
504,0,3,Miss,female,37.0,1,1,9.59
505,1,1,Miss,female,16.0,1,1,86.5
506,0,1,Mr,male,18.0,2,0,108.9
507,1,2,Mrs,female,33.0,3,0,26.0
508,1,1,Mr,male,29.69911764705882,1,1,26.55
509,0,3,Mr,male,28.0,1,1,22.52
510,1,3,Mr,male,26.0,1,1,56.5
511,1,3,Mr,male,29.0,1,1,7.75
512,0,3,Mr,male,29.69911764705882,1,1,8.05
513,1,1,Mr,male,36.0,1,1,26.29
514,1,1,Mrs,female,54.0,2,0,59.4
515,0,3,Mr,male,24.0,1,1,7.5
516,0,1,Mr,male,47.0,1,1,34.02
517,1,2,Mrs,female,34.0,1,1,10.5
518,0,3,Mr,male,29.69911764705882,1,1,24.15
519,1,2,Mrs,female,36.0,2,0,26.0
520,0,3,Mr,male,32.0,1,1,7.9
521,1,1,Miss,female,30.0,1,1,93.5
522,0,3,Mr,male,22.0,1,1,7.9
523,0,3,Mr,male,29.69911764705882,1,1,7.22
524,1,1,Mrs,female,44.0,2,0,57.98
525,0,3,Mr,male,29.69911764705882,1,1,7.23
526,0,3,Mr,male,40.5,1,1,7.75
527,1,2,Miss,female,50.0,1,1,10.5
528,0,1,Mr,male,29.69911764705882,1,1,221.78
529,0,3,Mr,male,39.0,1,1,7.92
530,0,2,Mr,male,23.0,4,0,11.5
531,1,2,Miss,female,2.0,3,0,26.0
532,0,3,Mr,male,29.69911764705882,1,1,7.23
533,0,3,Mr,male,17.0,3,0,7.23
534,1,3,Mrs,female,29.69911764705882,3,0,22.36
535,0,3,Miss,female,30.0,1,1,8.66
536,1,2,Miss,female,7.0,3,0,26.25
537,0,1,Major,male,45.0,1,1,26.55
538,1,1,Miss,female,30.0,1,1,106.42
539,0,3,Mr,male,29.69911764705882,1,1,14.5
540,1,1,Miss,female,22.0,3,0,49.5
541,1,1,Miss,female,36.0,3,0,71.0
542,0,3,Miss,female,9.0,7,0,31.28
543,0,3,Miss,female,11.0,7,0,31.28
544,1,2,Mr,male,32.0,2,0,26.0
545,0,1,Mr,male,50.0,2,0,106.42
546,0,1,Mr,male,64.0,1,1,26.0
547,1,2,Mrs,female,19.0,2,0,26.0
548,1,2,Mr,male,29.69911764705882,1,1,13.86
549,0,3,Mr,male,33.0,3,0,20.52
550,1,2,Master,male,8.0,3,0,36.75
551,1,1,Mr,male,17.0,3,0,110.88
552,0,2,Mr,male,27.0,1,1,26.0
553,0,3,Mr,male,29.69911764705882,1,1,7.83
554,1,3,Mr,male,22.0,1,1,7.22
555,1,3,Miss,female,22.0,1,1,7.78
556,0,1,Mr,male,62.0,1,1,26.55
557,1,1,Lady,female,48.0,2,0,39.6
558,0,1,Mr,male,29.69911764705882,1,1,227.52
559,1,1,Mrs,female,39.0,3,0,79.65
560,1,3,Mrs,female,36.0,2,0,17.4
561,0,3,Mr,male,29.69911764705882,1,1,7.75
562,0,3,Mr,male,40.0,1,1,7.9
563,0,2,Mr,male,28.0,1,1,13.5
564,0,3,Mr,male,29.69911764705882,1,1,8.05
565,0,3,Miss,female,29.69911764705882,1,1,8.05
566,0,3,Mr,male,24.0,3,0,24.15
567,0,3,Mr,male,19.0,1,1,7.9
568,0,3,Mrs,female,29.0,5,0,21.08
569,0,3,Mr,male,29.69911764705882,1,1,7.23
570,1,3,Mr,male,32.0,1,1,7.85
571,1,2,Mr,male,62.0,1,1,10.5
572,1,1,Mrs,female,53.0,3,0,51.48
573,1,1,Mr,male,36.0,1,1,26.39
574,1,3,Miss,female,29.69911764705882,1,1,7.75
575,0,3,Mr,male,16.0,1,1,8.05
576,0,3,Mr,male,19.0,1,1,14.5
577,1,2,Miss,female,34.0,1,1,13.0
578,1,1,Mrs,female,39.0,2,0,55.9
579,0,3,Mrs,female,29.69911764705882,2,0,14.46
580,1,3,Mr,male,32.0,1,1,7.92
581,1,2,Miss,female,25.0,3,0,30.0
582,1,1,Mrs,female,39.0,3,0,110.88
583,0,2,Mr,male,54.0,1,1,26.0
584,0,1,Mr,male,36.0,1,1,40.12
585,0,3,Mr,male,29.69911764705882,1,1,8.71
586,1,1,Miss,female,18.0,3,0,79.65
587,0,2,Mr,male,47.0,1,1,15.0
588,1,1,Mr,male,60.0,3,0,79.2
589,0,3,Mr,male,22.0,1,1,8.05
590,0,3,Mr,male,29.69911764705882,1,1,8.05
591,0,3,Mr,male,35.0,1,1,7.12
592,1,1,Mrs,female,52.0,2,0,78.27
593,0,3,Mr,male,47.0,1,1,7.25
594,0,3,Miss,female,29.69911764705882,3,0,7.75
595,0,2,Mr,male,37.0,2,0,26.0
596,0,3,Mr,male,36.0,3,0,24.15
597,1,2,Miss,female,29.69911764705882,1,1,33.0
598,0,3,Mr,male,49.0,1,1,0.0
599,0,3,Mr,male,29.69911764705882,1,1,7.22
600,1,1,Sir,male,49.0,2,0,56.93
601,1,2,Mrs,female,24.0,4,0,27.0
602,0,3,Mr,male,29.69911764705882,1,1,7.9
603,0,1,Mr,male,29.69911764705882,1,1,42.4
604,0,3,Mr,male,44.0,1,1,8.05
605,1,1,Mr,male,35.0,1,1,26.55
606,0,3,Mr,male,36.0,2,0,15.55
607,0,3,Mr,male,30.0,1,1,7.9
608,1,1,Mr,male,27.0,1,1,30.5
609,1,2,Mrs,female,22.0,4,0,41.58
610,1,1,Miss,female,40.0,1,1,153.46
611,0,3,Mrs,female,39.0,7,0,31.28
612,0,3,Mr,male,29.69911764705882,1,1,7.05
613,1,3,Miss,female,29.69911764705882,2,0,15.5
614,0,3,Mr,male,29.69911764705882,1,1,7.75
615,0,3,Mr,male,35.0,1,1,8.05
616,1,2,Miss,female,24.0,4,0,65.0
617,0,3,Mr,male,34.0,3,0,14.4
618,0,3,Mrs,female,26.0,2,0,16.1
619,1,2,Miss,female,4.0,4,0,39.0
620,0,2,Mr,male,26.0,1,1,10.5
621,0,3,Mr,male,27.0,2,0,14.45
622,1,1,Mr,male,42.0,2,0,52.55
623,1,3,Mr,male,20.0,3,0,15.74
624,0,3,Mr,male,21.0,1,1,7.85
625,0,3,Mr,male,21.0,1,1,16.1
626,0,1,Mr,male,61.0,1,1,32.32
627,0,2,Rev,male,57.0,1,1,12.35
628,1,1,Miss,female,21.0,1,1,77.96
629,0,3,Mr,male,26.0,1,1,7.9
630,0,3,Mr,male,29.69911764705882,1,1,7.73
631,1,1,Mr,male,80.0,1,1,30.0
632,0,3,Mr,male,51.0,1,1,7.05
633,1,1,Dr,male,32.0,1,1,30.5
634,0,1,Mr,male,29.69911764705882,1,1,0.0
635,0,3,Miss,female,9.0,6,0,27.9
636,1,2,Miss,female,28.0,1,1,13.0
637,0,3,Mr,male,32.0,1,1,7.92
638,0,2,Mr,male,31.0,3,0,26.25
639,0,3,Mrs,female,41.0,6,0,39.69
640,0,3,Mr,male,29.69911764705882,2,0,16.1
641,0,3,Mr,male,20.0,1,1,7.85
642,1,1,Mlle,female,24.0,1,1,69.3
643,0,3,Miss,female,2.0,6,0,27.9
644,1,3,Mr,male,29.69911764705882,1,1,56.5
645,1,3,Miss,female,0.75,4,0,19.26
646,1,1,Mr,male,48.0,2,0,76.73
647,0,3,Mr,male,19.0,1,1,7.9
648,1,1,Col,male,56.0,1,1,35.5
649,0,3,Mr,male,29.69911764705882,1,1,7.55
650,1,3,Miss,female,23.0,1,1,7.55
651,0,3,Mr,male,29.69911764705882,1,1,7.9
652,1,2,Miss,female,18.0,2,0,23.0
653,0,3,Mr,male,21.0,1,1,8.43
654,1,3,Miss,female,29.69911764705882,1,1,7.83
655,0,3,Miss,female,18.0,1,1,6.75
656,0,2,Mr,male,24.0,3,0,73.5
657,0,3,Mr,male,29.69911764705882,1,1,7.9
658,0,3,Mrs,female,32.0,3,0,15.5
659,0,2,Mr,male,23.0,1,1,13.0
660,0,1,Mr,male,58.0,3,0,113.28
661,1,1,Dr,male,50.0,3,0,133.65
662,0,3,Mr,male,40.0,1,1,7.22
663,0,1,Mr,male,47.0,1,1,25.59
664,0,3,Mr,male,36.0,1,1,7.5
665,1,3,Mr,male,20.0,2,0,7.92
666,0,2,Mr,male,32.0,3,0,73.5
667,0,2,Mr,male,25.0,1,1,13.0
668,0,3,Mr,male,29.69911764705882,1,1,7.78
669,0,3,Mr,male,43.0,1,1,8.05
670,1,1,Mrs,female,29.69911764705882,2,0,52.0
671,1,2,Mrs,female,40.0,3,0,39.0
672,0,1,Mr,male,31.0,2,0,52.0
673,0,2,Mr,male,70.0,1,1,10.5
674,1,2,Mr,male,31.0,1,1,13.0
675,0,2,Mr,male,29.69911764705882,1,1,0.0
676,0,3,Mr,male,18.0,1,1,7.78
677,0,3,Mr,male,24.5,1,1,8.05
678,1,3,Miss,female,18.0,1,1,9.84
679,0,3,Mrs,female,43.0,8,0,46.9
680,1,1,Mr,male,36.0,2,0,512.33
681,0,3,Miss,female,29.69911764705882,1,1,8.14
682,1,1,Mr,male,27.0,1,1,76.73
683,0,3,Mr,male,20.0,1,1,9.22
684,0,3,Mr,male,14.0,8,0,46.9
685,0,2,Mr,male,60.0,3,0,39.0
686,0,2,Mr,male,25.0,4,0,41.58
687,0,3,Mr,male,14.0,6,0,39.69
688,0,3,Mr,male,19.0,1,1,10.17
689,0,3,Mr,male,18.0,1,1,7.8
690,1,1,Miss,female,15.0,2,0,211.34
691,1,1,Mr,male,31.0,2,0,57.0
692,1,3,Miss,female,4.0,2,0,13.42
693,1,3,Mr,male,29.69911764705882,1,1,56.5
694,0,3,Mr,male,25.0,1,1,7.22
695,0,1,Col,male,60.0,1,1,26.55
696,0,2,Mr,male,52.0,1,1,13.5
697,0,3,Mr,male,44.0,1,1,8.05
698,1,3,Miss,female,29.69911764705882,1,1,7.73
699,0,1,Mr,male,49.0,3,0,110.88
700,0,3,Mr,male,42.0,1,1,7.65
701,1,1,Mrs,female,18.0,2,0,227.52
702,1,1,Mr,male,35.0,1,1,26.29
703,0,3,Miss,female,18.0,2,0,14.45
704,0,3,Mr,male,25.0,1,1,7.74
705,0,3,Mr,male,26.0,2,0,7.85
706,0,2,Mr,male,39.0,1,1,26.0
707,1,2,Mrs,female,45.0,1,1,13.5
708,1,1,Mr,male,42.0,1,1,26.29
709,1,1,Miss,female,22.0,1,1,151.55
710,1,3,Master,male,29.69911764705882,3,0,15.25
711,1,1,Mlle,female,24.0,1,1,49.5
712,0,1,Mr,male,29.69911764705882,1,1,26.55
713,1,1,Mr,male,48.0,2,0,52.0
714,0,3,Mr,male,29.0,1,1,9.48
715,0,2,Mr,male,52.0,1,1,13.0
716,0,3,Mr,male,19.0,1,1,7.65
717,1,1,Miss,female,38.0,1,1,227.52
718,1,2,Miss,female,27.0,1,1,10.5
719,0,3,Mr,male,29.69911764705882,1,1,15.5
720,0,3,Mr,male,33.0,1,1,7.78
721,1,2,Miss,female,6.0,2,0,33.0
722,0,3,Mr,male,17.0,2,0,7.05
723,0,2,Mr,male,34.0,1,1,13.0
724,0,2,Mr,male,50.0,1,1,13.0
725,1,1,Mr,male,27.0,2,0,53.1
726,0,3,Mr,male,20.0,1,1,8.66
727,1,2,Mrs,female,30.0,4,0,21.0
728,1,3,Miss,female,29.69911764705882,1,1,7.74
729,0,2,Mr,male,25.0,2,0,26.0
730,0,3,Miss,female,25.0,2,0,7.92
731,1,1,Miss,female,29.0,1,1,211.34
732,0,3,Mr,male,11.0,1,1,18.79
733,0,2,Mr,male,29.69911764705882,1,1,0.0
734,0,2,Mr,male,23.0,1,1,13.0
735,0,2,Mr,male,23.0,1,1,13.0
736,0,3,Mr,male,28.5,1,1,16.1
737,0,3,Mrs,female,48.0,5,0,34.38
738,1,1,Mr,male,35.0,1,1,512.33
739,0,3,Mr,male,29.69911764705882,1,1,7.9
740,0,3,Mr,male,29.69911764705882,1,1,7.9
741,1,1,Mr,male,29.69911764705882,1,1,30.0
742,0,1,Mr,male,36.0,2,0,78.85
743,1,1,Miss,female,21.0,5,0,262.38
744,0,3,Mr,male,24.0,2,0,16.1
745,1,3,Mr,male,31.0,1,1,7.92
746,0,1,Capt,male,70.0,3,0,71.0
747,0,3,Mr,male,16.0,3,0,20.25
748,1,2,Miss,female,30.0,1,1,13.0
749,0,1,Mr,male,19.0,2,0,53.1
750,0,3,Mr,male,31.0,1,1,7.75
751,1,2,Miss,female,4.0,3,0,23.0
752,1,3,Master,male,6.0,2,0,12.48
753,0,3,Mr,male,33.0,1,1,9.5
754,0,3,Mr,male,23.0,1,1,7.9
755,1,2,Mrs,female,48.0,4,0,65.0
756,1,2,Master,male,0.67,3,0,14.5
757,0,3,Mr,male,28.0,1,1,7.8
758,0,2,Mr,male,18.0,1,1,11.5
759,0,3,Mr,male,34.0,1,1,8.05
760,1,1,the Countess,female,33.0,1,1,86.5
761,0,3,Mr,male,29.69911764705882,1,1,14.5
762,0,3,Mr,male,41.0,1,1,7.12
763,1,3,Mr,male,20.0,1,1,7.23
764,1,1,Mrs,female,36.0,4,0,120.0
765,0,3,Mr,male,16.0,1,1,7.78
766,1,1,Mrs,female,51.0,2,0,77.96
767,0,1,Dr,male,29.69911764705882,1,1,39.6
768,0,3,Miss,female,30.5,1,1,7.75
769,0,3,Mr,male,29.69911764705882,2,0,24.15
770,0,3,Mr,male,32.0,1,1,8.36
771,0,3,Mr,male,24.0,1,1,9.5
772,0,3,Mr,male,48.0,1,1,7.85
773,0,2,Mrs,female,57.0,1,1,10.5
774,0,3,Mr,male,29.69911764705882,1,1,7.22
775,1,2,Mrs,female,54.0,5,0,23.0
776,0,3,Mr,male,18.0,1,1,7.75
777,0,3,Mr,male,29.69911764705882,1,1,7.75
778,1,3,Miss,female,5.0,1,1,12.48
779,0,3,Mr,male,29.69911764705882,1,1,7.74
780,1,1,Mrs,female,43.0,2,0,211.34
781,1,3,Miss,female,13.0,1,1,7.23
782,1,1,Mrs,female,17.0,2,0,57.0
783,0,1,Mr,male,29.0,1,1,30.0
784,0,3,Mr,male,29.69911764705882,4,0,23.45
785,0,3,Mr,male,25.0,1,1,7.05
786,0,3,Mr,male,25.0,1,1,7.25
787,1,3,Miss,female,18.0,1,1,7.5
788,0,3,Master,male,8.0,6,0,29.12
789,1,3,Master,male,1.0,4,0,20.58
790,0,1,Mr,male,46.0,1,1,79.2
791,0,3,Mr,male,29.69911764705882,1,1,7.75
792,0,2,Mr,male,16.0,1,1,26.0
793,0,3,Miss,female,29.69911764705882,11,0,69.55
794,0,1,Mr,male,29.69911764705882,1,1,30.7
795,0,3,Mr,male,25.0,1,1,7.9
796,0,2,Mr,male,39.0,1,1,13.0
797,1,1,Dr,female,49.0,1,1,25.93
798,1,3,Mrs,female,31.0,1,1,8.68
799,0,3,Mr,male,30.0,1,1,7.23
800,0,3,Mrs,female,30.0,3,0,24.15
801,0,2,Mr,male,34.0,1,1,13.0
802,1,2,Mrs,female,31.0,3,0,26.25
803,1,1,Master,male,11.0,4,0,120.0
804,1,3,Master,male,0.42,2,0,8.52
805,1,3,Mr,male,27.0,1,1,6.98
806,0,3,Mr,male,31.0,1,1,7.78
807,0,1,Mr,male,39.0,1,1,0.0
808,0,3,Miss,female,18.0,1,1,7.78
809,0,2,Mr,male,39.0,1,1,13.0
810,1,1,Mrs,female,33.0,2,0,53.1
811,0,3,Mr,male,26.0,1,1,7.89
812,0,3,Mr,male,39.0,1,1,24.15
813,0,2,Mr,male,35.0,1,1,10.5
814,0,3,Miss,female,6.0,7,0,31.28
815,0,3,Mr,male,30.5,1,1,8.05
816,0,1,Mr,male,29.69911764705882,1,1,0.0
817,0,3,Miss,female,23.0,1,1,7.92
818,0,2,Mr,male,31.0,3,0,37.0
819,0,3,Mr,male,43.0,1,1,6.45
820,0,3,Master,male,10.0,6,0,27.9
821,1,1,Mrs,female,52.0,3,0,93.5
822,1,3,Mr,male,27.0,1,1,8.66
823,0,1,Jonkheer,male,38.0,1,1,0.0
824,1,3,Mrs,female,27.0,2,0,12.48
825,0,3,Master,male,2.0,6,0,39.69
826,0,3,Mr,male,29.69911764705882,1,1,6.95
827,0,3,Mr,male,29.69911764705882,1,1,56.5
828,1,2,Master,male,1.0,3,0,37.0
829,1,3,Mr,male,29.69911764705882,1,1,7.75
830,1,1,Mrs,female,62.0,1,1,80.0
831,1,3,Mrs,female,15.0,2,0,14.45
832,1,2,Master,male,0.83,3,0,18.75
833,0,3,Mr,male,29.69911764705882,1,1,7.23
834,0,3,Mr,male,23.0,1,1,7.85
835,0,3,Mr,male,18.0,1,1,8.3
836,1,1,Miss,female,39.0,3,0,83.16
837,0,3,Mr,male,21.0,1,1,8.66
838,0,3,Mr,male,29.69911764705882,1,1,8.05
839,1,3,Mr,male,32.0,1,1,56.5
840,1,1,Mr,male,29.69911764705882,1,1,29.7
841,0,3,Mr,male,20.0,1,1,7.92
842,0,2,Mr,male,16.0,1,1,10.5
843,1,1,Miss,female,30.0,1,1,31.0
844,0,3,Mr,male,34.5,1,1,6.44
845,0,3,Mr,male,17.0,1,1,8.66
846,0,3,Mr,male,42.0,1,1,7.55
847,0,3,Mr,male,29.69911764705882,11,0,69.55
848,0,3,Mr,male,35.0,1,1,7.9
849,0,2,Rev,male,28.0,2,0,33.0
850,1,1,Mrs,female,29.69911764705882,2,0,89.1
851,0,3,Master,male,4.0,7,0,31.28
852,0,3,Mr,male,74.0,1,1,7.78
853,0,3,Miss,female,9.0,3,0,15.25
854,1,1,Miss,female,16.0,2,0,39.4
855,0,2,Mrs,female,44.0,2,0,26.0
856,1,3,Mrs,female,18.0,2,0,9.35
857,1,1,Mrs,female,45.0,3,0,164.87
858,1,1,Mr,male,51.0,1,1,26.55
859,1,3,Mrs,female,24.0,4,0,19.26
860,0,3,Mr,male,29.69911764705882,1,1,7.23
861,0,3,Mr,male,41.0,3,0,14.11
862,0,2,Mr,male,21.0,2,0,11.5
863,1,1,Mrs,female,48.0,1,1,25.93
864,0,3,Miss,female,29.69911764705882,11,0,69.55
865,0,2,Mr,male,24.0,1,1,13.0
866,1,2,Mrs,female,42.0,1,1,13.0
867,1,2,Miss,female,27.0,2,0,13.86
868,0,1,Mr,male,31.0,1,1,50.5
869,0,3,Mr,male,29.69911764705882,1,1,9.5
870,1,3,Master,male,4.0,3,0,11.13
871,0,3,Mr,male,26.0,1,1,7.9
872,1,1,Mrs,female,47.0,3,0,52.55
873,0,1,Mr,male,33.0,1,1,5.0
874,0,3,Mr,male,47.0,1,1,9.0
875,1,2,Mrs,female,28.0,2,0,24.0
876,1,3,Miss,female,15.0,1,1,7.22
877,0,3,Mr,male,20.0,1,1,9.85
878,0,3,Mr,male,19.0,1,1,7.9
879,0,3,Mr,male,29.69911764705882,1,1,7.9
880,1,1,Mrs,female,56.0,2,0,83.16
881,1,2,Mrs,female,25.0,2,0,26.0
882,0,3,Mr,male,33.0,1,1,7.9
883,0,3,Miss,female,22.0,1,1,10.52
884,0,2,Mr,male,28.0,1,1,10.5
885,0,3,Mr,male,25.0,1,1,7.05
886,0,3,Mrs,female,39.0,6,0,29.12
887,0,2,Rev,male,27.0,1,1,13.0
888,1,1,Miss,female,19.0,1,1,30.0
889,0,3,Miss,female,29.69911764705882,4,0,23.45
890,1,1,Mr,male,26.0,1,1,30.0
891,0,3,Mr,male,32.0,1,1,7.75
